,0,1
9574,-1,@USAirways I've been on hold for 30 minutes and counting. #unacceptable
7414,-1,"@JetBlue from San Diego with a 4 hour delay to JFK!Even you have a Amex  JetBlue, even having over 50.000 travel miles, you're still nothing"
10069,-1,"@USAirways can you get me home to Syracuse? After 6 Cancelled Flightled flights, one re routing three of us are sitting in Charlotte"
5485,1,@SouthwestAir thanks for an awesome flight and connection! We were delayed but your staff and crew were purely amazing!
12100,0,"@AmericanAir @RobertDwyer AA doesnt charge any fees to change award tickets as long as the origin, destination &amp; award type remains the same"
2632,-1,@United has time to respond to everyone else's complaints but not mine. You just lost a customer
11453,-1,@USAirways they said because there was no meal on my flight they would not - what airline serves food anymore? Update in policy?
10324,-1,@UsAirways can a real person help me here? This customer service is poor. I'm at the mercy of someone since the flights are disappearing.
10747,-1,"@USAirways will do.  maybe the pre-purchase meal email is because the flight is 9 min short of 3 hours, so I guess there are none offered"
12858,-1,"@AmericanAir I fly American because of family but severe weather excuse so I can't call to make change, why have a computer if u cant modify"
1007,-1,@united my flight was delayed due to maintenance in LIT and caused me to miss my connection at IAH to MSY. Can you help?
7244,-1,@JetBlue not an issue but I think training &amp; information would help. Great ppl but service needs to switch from individual to group better
447,-1,@VirginAmerica Had to spend 5 hours worrying that items in carryon would be broken/stolen since I couldn't carry them on plane or lock bag.
14102,-1,@AmericanAir You have the worst customer service of any airlines I've ever encountered. Flat out awful
1043,-1,"@united Not appropriate to ask in public (hence the dm). each united employee, each a new answer. your process was such a hassle i Cancelled Flighted."
10552,-1,@USAirways what happens if the flight takes off before we Cancelled Flight?? That's the issue. We don't want to pay because of your inaccessibility!
769,-1,"@united good to know you will open the closed doors for ""premier passengers"" after safety briefings on delayed flights. #annoyed."
8057,1,@JetBlue totally would have.... but the outside view was even more camera ready haha #EvenMoreSpace #EvenMoreView http://t.co/dXuX6DBfd3
5524,0,@SouthwestAir Are there any current promotions/codes for Nashville-Denver? Thank you!
8238,0,@JetBlue alright.
4212,-1,@united quick response offering assistance but lack of follow through - not really the service I was expecting
4602,1,"@SouthwestAir it's not fun having a delay from Nashville to Las Vegas, but the crew at the gate C9 desk has been AWESOME! #patience #luvswa"
9257,0,@USAirways what's going on with US Airways flight 805?   Why diverted to Charlotte?
1930,-1,"@united 100% I will put together a very serious email, with all the issues that arose on our vacation due to your staff I will post it here"
932,-1,@united I am signed up for notifications. This is the first trip I was not updated on. Not sure why this happened.
12777,-1,"@AmericanAir now I have to wait ""more than 60 minutes"""
403,0,@VirginAmerica Really? Sprint? I thought you guys were 'kewl'! 0_0
5787,0,@SouthwestAir give me tickets to atlanta! I would do anything!  Anything ð
11824,-1,@USAirways when I call it says y'all are too busy and to call back Late Flightr.  this is terrible customer service.  what will you do about it?
9839,-1,@USAirways no word on delay reasons @LGB but Twitter is aflame with flight tracking computer crash. Rumors. True or Not?
1776,0,@united I don't know what DM the confirmation number means.
12062,-1,@AmericanAir I purchased Main Cabin XT for f-1571AUS. Flight was Cancelled Flightled and I was rescheduled on 1600 with regular seats. Credit?
2630,-1,"@united not even mentioning how rude the customer service was to us. As a business owner, I'd be mortified if my employees acted as yours"
12570,-1,@AmericanAir were stuck on a plane in Dallas that's supposed to be going to Okc. There's an issue w/ the plane. Any idea on how much longer?
10176,-1,"@USAirways my brother @BRizzyberg27 missed his flight traveling home for a funeral and can't get through to the call center, can you help?"
11203,-1,@USAirways I've been on hold for 40 minutes just to get a receipt. I know you guys are busy but I think it's time to higher more staff!
5764,-1,"@SouthwestAir Why do airlines change ticket prices in the middle of the day
#annoyed"
723,1,"@united this will definitely be a trip to remember EWR-STI second of the season, first on seat 35A because it pays to be loyal!"
14238,-1,@AmericanAir flight 3056 in D/FW now delayed 2 hours waiting sitting in plane for baggage to be loaded - why?
7800,-1,@JetBlue you guys need live chat.
8169,1,@JetBlue ugh always know a way to my heart ðð
11570,-1,@USAirways Worst experience ever. Unable 2 help over phone and told at last min cabin crew unavailable for flight. Never again #USAirways
13616,0,@AmericanAir if you could let me know where I'm staying tonight (if you've booked anything) that would be great. Do I have to go to the
4838,0,@SouthwestAir especially if it's your mom! #IChangedYourDiaper
1126,-1,@united - SERIOUSLY it's 2015?!?!  NO WiFi on a 5hr flight from CLE-SFO #1589.  You're the ONLY airline without WiFi...
11147,-1,@USAirways now you have over 50 people in line. This is stupid!!! What the heck!
3165,-1,@united Yes my flight was rebooked. I'm just losing trust in you if I want to get anywhere on time.
11814,-1,@USAirways any tips on getting a hotel that your airline won't get for any of us even though we were told that we'd make our flight?
6938,1,@JetBlue Gotcha... thanks for the update. I'm ready to go whenever you are :) Enjoy your evening.
14342,-1,@AmericanAir u Cancelled Flightled my flight for tomorrow and tell me to call reservations but then refuse to take my call!!!  #not cool #hateful
1736,1,"@united Thx, just DM'd. Conf #'s MQXC64 &amp; MPWNC2. Any help appreciated"
1839,-1,@united   Pushing 2 hours on hold. Priceless. http://t.co/thS10LDY2a
7422,-1,@JetBlue thanks for NOT! Sending me an update that our flight was delayed 3 hours. Unbelievable!
12444,1,"@AmericanAir @USAirways Statement wasn't sent yesterday like Jeanine said. After I even called last night as well. Again, excellent service"
14134,1,@AmericanAir i appreciate your apology. Sincerely. Thank you. That's really all I ever wanted to begin with.
13029,1,@AmericanAir thanks
14266,-1,"@AmericanAir been a very long day in Philly...12:13pm flt to ORD Cancelled Flighted with NO notice, no message, no email.  NOT NICE FOR WE PLATINUMS."
11178,-1,"@USAirways sorry, I meant flight 4420, which was supposed to depart at 5:00, now says 6:30. What is the issue?"
4455,1,"@SouthwestAir @intuit @jhamilton2007 4 moms, 4 careers, 1 day trip to LA. #intuitlife #leanin http://t.co/2qJbCv5jzq"" #southwestairlines"
5782,-1,@SouthwestAir  Just picked up my bag at SEATAC all the clothes are soaking wet... #bagawim http://t.co/nGxAl9OmL6
5630,1,@SouthwestAir Thanks Lindsey &amp; the Southwest twitter team for great service &amp; a speedy resolution #LuvAgent #swa
6774,1,@JetBlue flight 117. proud to fly Jet Blue!
2315,-1,@united u guys did it again changed ages and double booked seats so I had to I've even though I have platinum and the other person none
7860,0,@JetBlue Fliers to Gain Access to WSJ Content - Analyst Blog - Nasdaq http://t.co/dWEse7Xidr
1457,-1,@united your worker told us not to call because we'd be talking to someone in Thailand...
9186,-1,@USAirways yay for glitchy tracking system!  My bags made it to my destination and not Laguardia like the app said!
9650,-1,@USAirways there's over 50 people in line and only one agent!
740,-1,@united okay ase24766m. Find our luggage.
9450,-1,@USAirways when will FLT 445 get a gate at DEN? Over 20 minutes waiting with no information.
3060,-1,@united disappointed to learn you are now charging $200 to use 20k miles for upgrades on PS JFK flights. Will be looking at alternatives.
4698,-1,"@SouthwestAir it's not disappointment, it's a blatant disregard for your business select customers, it's becoming a problem that's pushing"
6910,-1,@JetBlue there were seats but after waiting on hold for 20 minutes they were gone-now she has to stay another night in charleston-very pricy
3084,-1,"Thanks @united, great news that u won't refund tickets due to a bad exchange rate. I knew u would come to your senses @gg8929 @UnitedAppeals"
14283,-1,@AmericanAir no one met flight 1081 to LAX to tell passengers where to go or what flights they were rebooked on #badmgmt #AmericanAirlines
7848,1,@JetBlue thanks. I chatted with a nice fella about it and he gave me the lowdown.
5308,-1,@SouthwestAir My husband is responding to him and he insist to remove him from the seat. BTW signs are in both English and Spanish.
13391,-1,@AmericanAir hahahaha! This is crazy! Well here's to another night at the airport!!
4195,-1,@united Our flight was originally supposed to leave at 1:40pm &amp; now we won't leave until 5. This is the 2nd time this has happened
7641,-1,@JetBlue well they said Cancelled Flight on the PA system. Guess they are trying to get a plane from Boston. And not a 100%  confirmed
12420,-1,@AmericanAir Requiring customers to fill out all the contact information each time seems designed to prevent or limit interaction.
5121,-1,@SouthwestAir Cancelled Flightled all flights Fort Lauderdale to Philly. USAir flights got to Philly with no problem. WTF is wrong with SW @USAirways
12021,-1,@AmericanAir I understand. But why is this the only flight of the day not going out? Twice?! I'm now out of extra meds and diapers for baby.
5576,0,@SouthwestAir please please please http://t.co/xiJiFYmvqP
1943,-1,@united they let us board again but will we fly this time? Who knows! #shouldhaveflowndelta
7061,0,@JetBlue when I check in tomorrow morning for my flight on wens can I automatically add it to passbook?
4021,0,@united I sent an email describing my experience. Looking forward to a follow up to hopefully make it right.
1999,-1,@united What does delayed due to Customer Service mean for UA761?
4246,1,@united stay warm - I will be passing through Chicago next week
3514,-1,@united ...she could not access seat map so she said she would note the upgrade in my itinerary and to call back Late Flightr...
155,0,@VirginAmerica Is flight 0769 out of LGA to DFW on time?
3311,-1,@united Donna and Juan still the best in the United Club_ too bad UAL does not get it
11280,-1,@USAirways : its just a very bad customer service experience// can you help
2665,1,"@united Great landing in Denver, next Rapid City. Snow starting to fall...Florida Everglades is a faint sunburn away...here comes the cold!"
